,Unnamed: 0,objid,u,g,r,i,z,redshift
10968,27810,1237661950252220481,18.75937,17.66605,17.16686,16.878870000000006,16.682479999999998,0.2538468266666667
10969,41894,1237667733962096814,19.65098,18.455920000000006,17.65701,17.2431,16.962670000000006,0.26165814000000004
10970,46836,1237674598926516400,19.14175,17.69665,17.03205,16.60284,16.32537,0.23129581142857145
10971,2761,1237651538723733723,19.06214,18.01795,17.57312,17.27444,17.17594,0.23900167142857143
10972,6132,1237655463783825676,19.11346,17.35845,16.41451,15.98875,15.6397,0.23019204000000001
10973,40930,1237667429569659056,19.18629,17.79477,16.915329999999994,16.486710000000002,16.1865,0.2414944285714286
10974,44659,1237668273508450409,18.38614,16.97631,16.13495,15.71976,15.44245,0.25919248857142857
10975,32233,1237664870820675611,19.01565,17.82571,17.17504,16.78044,16.584220000000002,0.24254192571428573
10976,3875,1237653437081387083,19.72624,17.96525,17.1358,16.78455,16.53538,0.24745986285714291
10977,20746,1237661212581888163,19.50026,18.18197,17.44635,17.04338,16.75979,0.2504930685714286
10978,23876,1237661957223940240,19.69752,17.70651,16.69517,16.28549,15.89802,0.24101856000000005
10979,42670,1237667783902822465,18.36513,17.55857,16.83684,16.46125,16.21689,0.2589272714285714
10980,46211,1237667211043733805,18.91802,17.24711,16.3194,15.88941,15.54486,0.24885086285714286
10981,23606,1237662195058016387,19.12078,18.02461,17.48082,17.08274,16.93327,0.23900167142857143
10982,43718,1237667444041449596,18.36304,17.28526,16.7646,16.42478,16.23658,0.2589272714285714
10983,43906,1237668349205741698,18.56866,17.15346,16.23895,15.79711,15.46514,0.2563701914285714
10984,7152,1237654398617780431,19.40287,18.13488,17.3667,16.94483,16.65335,0.2504930685714286
10985,29803,1237662302973591658,19.25051,18.06694,17.33409,16.912689999999998,16.64622,0.24387500857142863
10986,6025,1237654653105143928,19.17514,18.10629,17.50573,17.12286,16.853379999999998,0.25495065428571434
10987,42187,1237668270836220028,19.45038,18.04419,17.32001,16.947979999999998,16.68045,0.24474270285714292
10988,7502,1237655347820626214,19.4402,18.41117,17.71359,17.28355,17.05612,0.25572241142857144
10989,22296,1237661871338815657,19.82468,18.37946,17.48163,17.02352,16.74011,0.2605309542857143
10990,26724,1237662268606972101,19.83326,17.96784,17.02948,16.64418,16.37487,0.24745986285714291
10991,29222,1237662530598535316,18.99052,17.78529,17.160079999999994,16.79511,16.607779999999998,0.24306961428571427
10992,25154,1237661417137832101,18.97854,17.54824,16.70247,16.29672,16.00959,0.2414381542857143
10993,35300,1237665026517172326,19.35328,18.14112,17.47768,17.07229,16.822110000000002,0.2528862028571429
10994,9109,1237655374651261437,19.379620000000006,18.13483,17.40154,16.982029999999998,16.73144,0.2504930685714286
10995,49056,1237671690154934659,19.79354,19.30273,18.84542,18.68153,19.33125,0.21169073142857142
10996,23570,1237662194534318301,19.21346,18.28116,17.79399,17.44296,17.28691,0.2456150571428572
10997,21102,1237661387065917700,19.45708,18.05109,17.23283,16.82199,16.51408,0.24474270285714292
10998,49065,1237671691227627841,19.03411,17.37884,16.52469,16.06938,15.75989,0.2414381542857143
10999,47368,1237671261199728937,19.02838,17.6986,16.78717,16.31705,16.04384,0.24254192571428573
11000,13977,1237658205586915385,19.26339,17.915979999999994,17.1806,16.697329999999994,16.46261,0.2445001914285715
11001,43621,1237667429033050237,19.28921,18.01987,17.07459,16.653010000000002,16.47966,0.24387500857142863
11002,19978,1237661070334230746,19.166970000000006,17.80013,17.02925,16.61928,16.28296,0.2414944285714286
11003,31682,1237664338782847041,19.6368,17.78483,16.85762,16.47338,16.13155,0.24101856000000005
11004,4104,1237655107833888976,18.95172,17.225929999999998,16.34212,15.95283,15.64111,0.24663131714285713
11005,12097,1237651736318181648,18.95644,17.880370000000006,17.26683,16.92662,16.68027,0.25659382000000003
11006,43268,1237666302164467908,19.36666,17.37206,16.37194,15.93919,15.58961,0.2306804771428572
11007,18693,1237660634924580984,18.45757,16.82921,15.9503,15.54995,15.261629999999998,0.2607375314285714
11008,16624,1237660583371210908,19.46115,18.59655,18.05272,17.67527,17.48627,0.24043391142857146
11009,38089,1237667255626367104,19.38018,18.29109,17.80835,17.43763,17.270789999999998,0.24473935428571433
11010,19758,1237661871321972838,19.90864,19.15051,18.73554,18.42087,18.37629,0.21169073142857142
11011,36311,1237664869213208716,19.45178,18.10221,17.38844,16.94071,16.65919,0.2504930685714286
11012,6098,1237654654179016962,19.27551,18.61483,18.44183,18.13359,18.15178,0.21885199714285716
11013,44737,1237667735034462331,18.65291,16.67941,15.64725,15.19453,14.855579999999998,0.25160192857142855
11014,26101,1237662303519637563,18.47024,17.60708,17.297179999999994,16.99769,17.0046,0.2649242971428572
11015,22294,1237661871337832585,19.04307,17.70242,16.78831,16.38525,16.10791,0.23490001142857142
11016,50017,1237668271910813924,19.412,18.30592,17.75314,17.43011,17.2495,0.24694433428571433
11017,16381,1237651736294719631,18.52235,16.62823,15.635179999999998,15.2343,14.88949,0.2530659285714286
11018,36433,1237665225696608362,19.4792,17.50444,16.4313,15.97268,15.56975,0.22828734285714292
11019,16175,1237661124542857379,18.85861,17.47071,16.70597,16.287229999999994,15.9886,0.2536096828571429
11020,23672,1237661070865727661,19.29239,18.25832,17.797929999999994,17.45887,17.32297,0.24607664000000004
11021,40633,1237667293726703811,19.32956,18.5492,18.19621,17.95052,17.853270000000006,0.23176210285714288
11022,13930,1237658205578068144,19.29791,18.00366,17.29194,16.843420000000002,16.59321,0.24387500857142863
11023,48700,1237674366995202328,18.41211,17.1506,16.48217,16.098760000000002,15.84021,0.25919248857142857
11024,5574,1237654604783747283,19.85611,18.40613,17.580470000000002,17.13526,16.82985,0.2605309542857143
11025,17361,1237661151914426476,18.69094,17.712979999999995,17.21594,16.87303,16.73935,0.2538468266666667
11026,48162,1237671262804705403,19.4656,18.10856,17.463279999999994,17.09664,16.911820000000002,0.2504930685714286
11027,28022,1237662661599690820,18.60576,16.556720000000002,15.482820000000002,15.02921,14.66378,0.2563701914285714
11028,21205,1237658425162072287,19.56621,17.7519,16.84755,16.46624,16.14237,0.24101856000000005
11029,40597,1237667293185376576,19.66684,18.43352,17.601210000000005,17.17725,16.91029,0.2605309542857143
11030,581,1237648722831737006,19.51797,18.34108,17.67408,17.22661,17.0058,0.25319454571428573
11031,48817,1237670965378220575,19.20084,17.3017,16.296229999999998,15.87055,15.4896,0.22695806571428578
11032,30833,1237662307795533885,19.36107,18.21511,17.65534,17.25437,17.1066,0.25145338571428577
11033,21273,1237661949176643651,18.65816,17.73688,17.204720000000002,16.77103,16.60785,0.2538468266666667
11034,17370,1237661151915737189,18.56804,16.96625,16.11934,15.67869,15.37009,0.2563701914285714
11035,46809,1237674479196897412,19.14239,18.03396,17.51892,17.19225,17.05654,0.23900167142857143
11036,36459,1237665225703555250,19.3943,18.24956,17.649,17.29748,17.106820000000006,0.2490602514285715
11037,14178,1237657771775951092,19.03497,17.903,17.29406,16.88136,16.64161,0.2508729685714286
11038,15864,1237658205040476292,19.05963,17.74119,17.11723,16.77701,16.59761,0.23129581142857145
11039,23204,1237661967971647548,18.5435,17.06607,16.24261,15.82762,15.54897,0.2530659285714286
11040,18669,1237660634917109953,19.29365,17.33172,16.32292,15.869420000000002,15.50348,0.22741964857142863
11041,30437,1237664817675436162,19.09015,17.7725,17.00611,16.60279,16.34287,0.23129581142857145
11042,29987,1237662340012573182,19.10752,17.19773,16.24718,15.82818,15.52043,0.23019204000000001
11043,35346,1237664834860613712,20.00594,18.51237,17.62337,17.20646,16.94577,0.26165814000000004
11044,22690,1237660636000616576,20.13858,19.43273,18.92651,18.4918,18.46636,0.21045328
11045,6520,1237655108379672746,19.13428,18.18126,17.5618,17.07688,16.93437,0.2516748228571429
11046,3,1237648721216929936,18.82457,17.66116,17.079320000000006,16.613329999999998,16.42333,0.3239568371428571
11047,3511,1237654383054028935,19.50238,18.22081,17.46855,17.05283,16.80914,0.2490602514285715
11048,45622,1237671123766345945,18.93925,17.64615,16.91041,16.50526,16.21344,0.24826277714285716
11049,8130,1237655370369007886,18.977120000000006,17.614320000000006,16.86308,16.43649,16.16917,0.24826277714285716
11050,34836,1237665368503812172,18.91929,17.78071,17.10264,16.72875,16.500729999999994,0.2504823228571429
11051,45021,1237667782310101168,19.38964,18.95244,18.67306,18.56658,18.64583,0.21231860857142856
11052,17765,1237661138498027810,19.13101,17.98611,17.40351,17.04425,16.851770000000002,0.23900167142857143
11053,41039,1237667291577057569,18.48057,17.28275,16.56804,16.168470000000006,15.89149,0.2604723142857143
11054,9062,1237655465378381979,19.35946,17.495829999999998,16.52156,16.10558,15.76394,0.2306804771428572
11055,23650,1237661070847902185,19.19979,18.11129,17.545939999999998,17.1575,16.96875,0.2491637914285715
11056,49798,1237678619028947054,19.08973,17.17251,16.18372,15.76503,15.37942,0.23045725714285714
11057,25476,1237661871867625581,18.79772,18.09203,17.86945,17.56106,17.51845,0.2636786857142857
11058,12999,1237658297912852537,18.93385,17.66499,17.06966,16.73461,16.54925,0.2504823228571429
11059,37123,1237665549430816928,18.83601,17.75532,17.09476,16.701810000000002,16.45218,0.2562629514285714
11060,11513,1237654881813725411,19.0132,17.423679999999994,16.70969,16.44246,16.23626,0.2414381542857143
11061,36185,1237665531179106474,19.75454,18.04824,17.10073,16.707629999999998,16.35225,0.24872442000000006
11062,42578,1237667911131136136,18.9902,17.17531,16.19541,15.76752,15.443879999999998,0.24170337142857143
11063,23035,1237661386534486183,18.65096,16.87128,15.91082,15.456879999999998,15.12554,0.25160192857142855
11064,9296,1237657222560940143,19.28926,17.89741,17.10452,16.64453,16.38636,0.2445001914285715
11065,23984,1237662226219270246,18.81427,17.21774,16.292679999999994,15.8404,15.5152,0.25463149142857144
11066,33118,1237665128000389157,18.58744,18.16465,17.55334,17.142770000000002,16.94272,0.27286558285714285
11067,19048,1237660962936979754,19.37739,17.979870000000005,17.272070000000006,16.969739999999998,16.79984,0.24474270285714292
11068,45135,1237671260125921582,19.12369,17.94925,17.2923,16.8691,16.632070000000002,0.23773711428571428
11069,14722,1237657873793810496,19.34202,17.9507,17.180989999999998,16.81493,16.50838,0.24587128000000005
11070,27774,1237661949722034280,18.69119,17.71089,17.05767,16.657120000000006,16.43435,0.2538468266666667
11071,29720,1237664853106426058,19.6535,18.09411,17.23744,16.80224,16.47966,0.2544747857142858
11072,31177,1237663783668088961,18.60613,16.743660000000002,15.75666,15.314429999999998,14.9467,0.2563701914285714
11073,49356,1237667549266313416,19.74947,18.45417,17.70618,17.262629999999998,16.9992,0.2608313142857143
11074,10117,1237657772316819646,18.98403,17.08295,16.05266,15.61786,15.2521,0.24170337142857143
11075,24300,1237661418747920520,18.98089,17.05412,16.06895,15.63149,15.27419,0.24170337142857143
11076,25555,1237661872399122625,19.00788,18.26872,17.609479999999994,17.21854,17.051170000000006,0.26019902857142857
11077,3565,1237651250436505773,19.58402,18.16898,17.33549,16.872729999999994,16.52478,0.2544747857142858
11078,47798,1237674651531542726,18.59794,16.78689,15.7448,15.28976,14.89777,0.2563701914285714
11079,25970,1237662306200977582,19.76074,18.5472,17.855729999999994,17.45983,17.1843,0.2580177571428572
11080,1045,1237651250972917919,19.61815,18.37346,17.59978,17.20028,16.94102,0.2605309542857143
11081,36638,1237665017384468607,19.51378,18.09428,17.37946,16.97054,16.75037,0.2504930685714286
11082,32116,1237664672178831525,19.59905,18.37861,17.54058,17.10152,16.79518,0.2605309542857143
11083,22411,1237661356471550068,19.04474,17.26066,16.358620000000002,15.96821,15.668029999999998,0.23379624
11084,13282,1237655501890781811,18.70003,16.97766,16.05922,15.62154,15.29773,0.25160192857142855
11085,28962,1237662246595788867,19.44572,18.68211,18.24217,17.85925,17.897389999999994,0.2308688428571429
11086,45137,1237671260126052820,19.17805,18.16534,17.63563,17.35228,17.24481,0.25495065428571434
11087,47721,1237671122692931804,19.48573,18.31639,17.37715,16.94429,16.677789999999998,0.24777116000000005
11088,47047,1237671142017597724,19.79678,18.42253,17.683239999999994,17.280920000000002,17.035079999999994,0.2605309542857143
11089,38838,1237667322180206736,19.23087,17.53471,16.62904,16.1952,15.87452,0.22741964857142863
11090,4965,1237654606395211939,19.43195,18.32115,17.53351,17.12409,16.915689999999998,0.24777116000000005
11091,43660,1237667442438373483,18.80948,18.29605,17.99938,17.72325,17.74577,0.2509052514285714
11092,32580,1237665126929858683,19.36611,18.04753,17.36945,16.98162,16.70804,0.2471358371428572
11093,38615,1237667253461909624,19.33088,18.15533,17.44599,17.05934,16.82998,0.2528862028571429
11094,47391,1237671261206479049,19.51255,18.76812,18.44958,18.17488,18.1705,0.22460033142857144
11095,36559,1237665428099563633,19.26921,18.25303,17.77277,17.47682,17.29361,0.2473657314285715
11096,26765,1237661852021162204,19.19519,18.16949,17.5241,17.21167,16.97533,0.2491637914285715
11097,48758,1237668350821925006,18.77317,16.93975,16.0541,15.63103,15.304429999999998,0.25298116571428575
11098,35033,1237665351319683139,19.01007,17.80528,17.154410000000002,16.7761,16.54893,0.24254192571428573
11099,22065,1237661435387707625,19.10292,17.92558,17.28676,16.92241,16.75038,0.23962685428571429
11100,38412,1237667734508404897,18.76298,17.580379999999998,16.89772,16.4817,16.25221,0.25133671142857145
11101,42718,1237666339189358765,19.53912,18.54264,18.06057,17.74373,17.67341,0.23905483714285716
11102,26012,1237662302981521697,19.34992,18.14415,17.56941,17.226010000000002,16.9971,0.2528862028571429
11103,2085,1237649920037028065,18.69621,17.49071,16.80731,16.34842,16.0736,0.25133671142857145
11104,4268,1237655371431346277,19.16481,17.99502,17.41404,17.057000000000002,16.86651,0.24920028857142862
11105,37163,1237664294755958931,19.53642,17.97213,17.155,16.78506,16.46722,0.24347814571428578
11106,29293,1237662533822251290,19.09053,17.94567,17.340870000000002,16.99149,16.77608,0.23773711428571428
11107,22822,1237661950783455322,19.26779,17.99961,17.22821,16.81024,16.54338,0.24387500857142863
11108,44992,1237667782298173575,18.76047,17.54656,16.928279999999994,16.621570000000002,16.42226,0.25133671142857145
11109,37167,1237664294756352197,19.61777,17.55705,16.61869,16.2048,15.86546,0.23226906000000005
11110,13138,1237657775004254242,18.5367,17.06608,16.27955,15.90146,15.62575,0.2530659285714286
11111,6182,1237655464312963261,18.82873,17.577379999999998,16.90977,16.55199,16.29103,0.25463149142857144
11112,26075,1237662303510265978,19.44612,18.36733,17.72419,17.35874,17.15525,0.25572241142857144
11113,35030,1237665351319552146,19.40208,17.64803,16.786189999999998,16.42997,16.10802,0.2370368428571429
11114,14213,1237660342859727029,18.76144,17.46293,16.764870000000002,16.38318,16.18209,0.25133671142857145
11115,10575,1237657189833769229,19.13277,18.00479,17.45632,17.112820000000006,17.008670000000002,0.23900167142857143
11116,5732,1237655107290333376,19.66791,18.97111,18.63581,18.23686,18.28423,0.2163003257142857
11117,36887,1237664878873739428,19.21056,17.87736,17.08343,16.657220000000002,16.38571,0.23977622285714292
11118,21745,1237661069244825921,19.81516,18.65689,17.78838,17.34647,17.04924,0.2584663914285715
11119,32007,1237664093434871926,19.28141,18.18491,17.677020000000006,17.33963,17.14017,0.24962537428571435
11120,22587,1237659118793261082,18.06495,16.33928,15.28708,14.79284,14.43387,0.26007945714285713
11121,29932,1237663530261807240,19.33136,18.24343,17.63,17.20851,17.03122,0.25145338571428577
11122,8370,1237654599959249082,19.33677,18.02717,17.41667,17.0687,16.805979999999998,0.2471358371428572
11123,465,1237648721247797552,19.06512,17.725839999999994,16.93645,16.50177,16.15963,0.23129581142857145
11124,3745,1237651252042531036,19.11204,18.02115,17.41432,17.08203,16.8713,0.23900167142857143
11125,48848,1237670965389557936,19.30558,18.21826,17.75153,17.349870000000006,17.20746,0.24572780000000005
11126,750,1237648721765662813,18.62155,17.59647,17.19559,16.84846,16.7696,0.25610497428571427
11127,47812,1237674651537178887,19.11372,18.45663,18.04656,17.66195,17.66487,0.23640082571428572
11128,46552,1237670448370024739,19.56332,18.23661,17.47156,17.03494,16.74338,0.25304196857142863
11129,16530,1237658311329644755,19.04189,17.75004,17.20457,16.85014,16.6167,0.23490001142857142
11130,5531,1237655369291661458,18.65169,17.4383,16.91365,16.61603,16.46121,0.25133671142857145
11131,20138,1237658423018782899,19.0264,18.04796,17.7036,17.41444,17.33011,0.24547180000000002
11132,40342,1237665567686066320,18.93172,18.02538,17.452720000000006,17.01181,16.7663,0.25818818285714284
11133,7643,1237654880724385948,18.45854,17.34151,16.65961,16.22701,15.999770000000002,0.2604723142857143
11134,50024,1237668271913041989,19.56988,18.39384,17.55611,17.10533,16.75543,0.2605309542857143
11135,40583,1237667292658139290,19.33183,18.11574,17.3796,16.97747,16.73487,0.2528862028571429
11136,36107,1237665127464370257,19.1245,17.15785,16.11794,15.674,15.32697,0.23045725714285714
11137,10514,1237651753476751533,18.03643,16.91478,16.289920000000002,15.83443,15.6149,0.26007945714285713
11138,3681,1237654627862839685,19.7152,18.18734,17.351670000000002,16.98997,16.714010000000002,0.2544747857142858
11139,16469,1237658300058173721,19.43954,17.9517,17.06514,16.63371,16.30465,0.24347814571428578
11140,6134,1237655463784349730,19.31794,18.43598,17.98337,17.639960000000006,17.56941,0.23705995714285719
11141,19262,1237658611444809801,19.32134,18.46658,18.0666,17.59244,17.68103,0.2381871428571429
11142,10728,1237654398627086532,19.08391,17.85525,17.26001,16.89011,16.70872,0.23536446857142856
11143,37924,1237665369582272599,19.02588,17.9405,17.23218,16.82541,16.610960000000002,0.2508729685714286
11144,43113,1237670965391851630,19.46705,18.40877,17.7787,17.39286,17.21283,0.25572241142857144
11145,35432,1237665227840290952,19.69044,18.45916,17.52223,17.11196,16.825470000000006,0.26165814000000004
11146,14214,1237660342860382297,18.7679,16.68925,15.65842,15.2041,14.839620000000002,0.25298116571428575
11147,6873,1237654608531554487,19.07183,17.427139999999998,16.58044,16.14732,15.80364,0.23019204000000001
11148,6207,1237653652911292563,19.63576,18.56878,17.88419,17.46245,17.23785,0.2522544742857143
11149,12578,1237658492801319068,19.52342,18.30532,17.63415,17.24933,16.95624,0.24777116000000005
11150,33885,1237664668441575541,19.37147,18.30186,17.51504,17.0897,16.767139999999998,0.24777116000000005
11151,9546,1237654383591686334,19.36437,18.23357,17.62061,17.24914,17.008010000000002,0.25145338571428577
11152,21465,1237661388141101202,19.08022,18.0612,17.6135,17.3137,17.164820000000002,0.23900167142857143
11153,10124,1237657772318130326,19.34505,17.934079999999994,17.2034,16.74524,16.45005,0.24776102000000005
11154,4806,1237654380901040279,18.65365,17.46606,16.81542,16.4532,16.21015,0.25133671142857145
11155,33718,1237664879415394382,18.40918,17.2065,16.59851,16.21565,15.95792,0.2589272714285714
11156,14853,1237661068186157226,19.22008,17.6605,16.832729999999998,16.40413,16.06344,0.23616914857142862
11157,23079,1237661387062837375,19.19417,17.23072,16.204629999999998,15.748270000000002,15.373679999999998,0.22695806571428578
11158,44054,1237667781741707552,18.70346,17.31524,16.46348,16.0149,15.6967,0.25133671142857145
11159,33721,1237664879417688239,19.09128,18.22779,17.739829999999994,17.42605,17.25579,0.24777724857142858
11160,13537,1237658313481912392,18.72155,17.52704,16.91208,16.55096,16.33942,0.25133671142857145
11161,49163,1237674473828712628,18.67454,17.423029999999994,16.68486,16.31383,16.03606,0.25133671142857145
11162,29593,1237664670055268569,18.87698,17.3516,16.53397,16.11565,15.803679999999998,0.2536096828571429
11163,35620,1237665330392399966,19.09006,18.06729,17.5264,17.20624,17.07132,0.23900167142857143
11164,13753,1237657630600200356,19.2291,18.4114,18.05795,17.84759,17.79218,0.2427179371428572
11165,12627,1237655108382818538,19.61396,18.1206,17.35064,16.88372,16.62876,0.2544747857142858
11166,33745,1237664879957049561,18.72971,17.34684,16.474239999999998,16.01785,15.69314,0.25133671142857145
11167,5887,1237653614796603500,18.83681,17.118579999999998,16.23837,15.83185,15.514079999999998,0.25489670857142854
11168,11370,1237656496727261273,18.96157,17.76282,17.146910000000002,16.75315,16.49638,0.24826277714285716
11169,32455,1237663784210792623,19.14136,17.74621,16.9696,16.553179999999998,16.27928,0.23129581142857145
11170,41043,1237667291584659571,19.679920000000006,18.54234,17.73711,17.26918,16.96301,0.2608313142857143
11171,48530,1237671931746582580,19.25832,17.71942,16.90023,16.49219,16.20135,0.23616914857142862
11172,38720,1237667211590893772,20.12517,19.4341,18.91243,18.56716,18.465,0.2113310457142857
11173,13520,1237658312944189571,19.12345,18.02813,17.47908,17.16948,17.01454,0.23900167142857143
11174,28393,1237662662672777328,19.26003,17.74459,16.91093,16.50372,16.17214,0.23616914857142862
11175,29568,1237662269146071289,19.24479,18.06364,17.50505,17.10304,16.92599,0.24387500857142863
11176,10979,1237655128760254686,19.28055,17.463910000000002,16.55435,16.17765,15.85127,0.22741964857142863
11177,49171,1237674474902519909,18.64278,17.12695,16.32489,15.92265,15.63292,0.25160192857142855
11178,33773,1237665015236460643,19.32594,18.11433,17.481479999999998,17.12894,16.90231,0.2528862028571429
11179,35134,1237664818746097755,18.9493,17.66563,17.149,16.77713,16.62104,0.24826277714285716
11180,37469,1237663789032800431,19.55109,18.38006,17.55394,17.06195,16.807270000000006,0.25654923714285716
11181,29527,1237664092905078983,18.92652,17.02563,15.96469,15.5228,15.14186,0.24911608
11182,48244,1237671266569355287,19.44734,17.4519,16.441110000000002,15.97805,15.6334,0.22828734285714292
11183,9749,1237655123932086332,19.19782,17.80162,16.97264,16.51304,16.21039,0.23570756571428578
11184,11209,1237658203970732154,18.95704,17.00566,16.00682,15.58092,15.23505,0.24689653428571426
11185,5983,1237653651300745435,19.37403,18.21431,17.66796,17.294,17.08959,0.2490602514285715
11186,38647,1237667211057037534,19.82979,18.45286,17.65105,17.258110000000002,16.979020000000002,0.26165814000000004
11187,26914,1237662225697734814,19.35406,17.82797,16.97786,16.490820000000006,16.13955,0.2394299771428572
11188,14478,1237658800421339280,18.81851,17.737679999999994,17.28886,17.060470000000002,16.88717,0.2562629514285714
11189,6502,1237655108375740543,19.6951,18.41529,17.60987,17.16706,16.88575,0.2605309542857143
11190,31072,1237664105243607408,18.89922,17.998089999999994,17.351010000000002,16.90527,16.68158,0.25818818285714284
11191,27999,1237662642271682871,19.3778,17.70465,16.86885,16.47433,16.146720000000002,0.2370368428571429
11192,3647,1237652901841600587,19.27238,18.60266,18.20346,17.80094,17.7944,0.22969424000000002
11193,48957,1237671940878041388,19.21233,17.732129999999994,16.9241,16.50561,16.193379999999998,0.23570756571428578
11194,168,1237648720688185543,19.07226,17.3077,16.26892,15.825729999999998,15.4951,0.23019204000000001
11195,22495,1237659163883733326,19.21672,17.85054,17.07651,16.62852,16.36318,0.24023780571428577
11196,20150,1237658423026450545,19.00866,17.333029999999994,16.52886,16.1521,15.90505,0.2414381542857143
11197,5519,1237655369289302114,19.22284,17.93678,17.37552,17.00552,16.8428,0.2445001914285715
11198,39788,1237667441899733075,19.55681,18.29894,17.49993,17.07904,16.80113,0.24777116000000005
11199,41851,1237667733956984952,19.19377,18.07495,17.53288,17.182029999999994,17.0183,0.24341342571428579
11200,9420,1237653586334384369,19.16715,17.919929999999994,17.236539999999998,16.85837,16.59962,0.24982547142857148
11201,1485,1237651252040171644,18.22229,16.74278,15.90275,15.48041,15.15094,0.25685014
11202,18096,1237660344997118318,18.88985,17.53046,16.7741,16.32874,16.0842,0.24885086285714286
11203,26798,1237661852538634397,18.68365,17.65019,17.11877,16.72605,16.51998,0.2538468266666667
11204,4369,1237652944247521552,19.02294,17.94555,17.301920000000006,16.84814,16.6293,0.2489832285714286
11205,3003,1237649961381265539,18.45156,17.6689,17.322689999999998,16.98484,16.94114,0.2649242971428572
11206,5222,1237651754536009877,18.67754,17.11224,16.27552,15.86116,15.54369,0.25160192857142855
11207,10984,1237655128763138320,19.25164,18.16272,17.53385,17.15343,16.89646,0.24962537428571435
11208,10153,1237657773926777300,20.26555,18.41465,17.507270000000002,17.09437,16.78481,0.2605309542857143
11209,46785,1237667914881237142,19.57689,18.33212,17.63635,17.222179999999998,16.96025,0.2571762628571429
11210,47782,1237674650998276284,19.68184,18.36195,17.64666,17.236720000000002,16.97276,0.2571762628571429
11211,24715,1237662223528951926,18.92557,17.77684,17.03775,16.66706,16.44019,0.2504823228571429
11212,22122,1237661435926085801,18.97499,18.08936,17.47853,17.09848,16.90952,0.2617190028571429
11213,27084,1237661970107662452,19.27268,18.15314,17.62284,17.295189999999998,17.09471,0.24962537428571435
11214,20960,1237660613977702535,18.91542,17.802989999999994,17.19926,16.76912,16.525660000000002,0.2504823228571429
11215,6355,1237655108919230666,19.65473,17.83091,16.89252,16.512,16.21343,0.24101856000000005
11216,23807,1237661974399615022,19.60071,18.49989,17.826520000000006,17.43196,17.23077,0.2580177571428572
11217,13386,1237657607493058610,18.63051,17.33749,16.5865,16.19388,15.93443,0.25133671142857145
11218,21563,1237661433784631501,18.95139,16.94546,15.891979999999998,15.46552,15.08591,0.24689653428571426
11219,37195,1237664294761595044,19.289720000000006,17.72812,16.8511,16.45583,16.16356,0.23616914857142862
11220,10698,1237655497594241130,19.38034,18.30479,17.68974,17.32195,17.05475,0.24777116000000005
11221,24418,1237662224067985595,19.22884,18.15651,17.53219,17.151120000000002,16.95254,0.24962537428571435
11222,25875,1237662638521975160,19.26138,18.09429,17.62744,17.332279999999994,17.158910000000002,0.24962537428571435
11223,37956,1237665372258042183,18.99674,17.51591,16.79277,16.387529999999998,16.04204,0.2414381542857143
11224,44192,1237667538546327696,19.30965,17.35952,16.30742,15.8878,15.50994,0.22741964857142863
11225,4111,1237655107835461841,19.5361,17.786260000000006,16.762420000000002,16.31287,15.92603,0.2370368428571429
11226,48199,1237671264423510149,18.89388,17.84275,17.36946,17.05561,16.90353,0.2504823228571429
11227,34278,1237663716018159739,19.57113,17.78313,16.87755,16.48089,16.17053,0.24101856000000005
11228,16705,1237659148847087711,18.818,17.76101,17.25115,16.89282,16.74109,0.2562629514285714
11229,43403,1237667323248509111,19.18511,17.97157,17.25017,16.8522,16.64547,0.24793573142857148
11230,11404,1237656532679524714,19.32623,18.47024,17.78256,17.39167,17.14829,0.25924273142857146
11231,3529,1237654383057240153,18.99169,17.38733,16.52935,16.137929999999994,15.86788,0.2414381542857143
11232,20259,1237661357538345086,18.67459,17.98111,17.46389,17.12702,16.95253,0.2615526866666667
11233,21131,1237661387073061005,18.70302,17.10709,16.26611,15.85683,15.56945,0.25160192857142855
11234,39177,1237663789023822114,18.49109,17.44391,16.897000000000002,16.49413,16.27709,0.2604723142857143
11235,49085,1237671763174817938,19.16321,17.83544,17.11814,16.70654,16.49403,0.2414944285714286
11236,17662,1237661126688833778,18.41128,17.11093,16.342579999999998,15.907379999999998,15.57862,0.25919248857142857
11237,22298,1237661871339798739,19.02525,17.17752,16.19625,15.79671,15.49457,0.24170337142857143
11238,6578,1237654949986631908,19.68519,18.20511,17.35264,16.86072,16.56437,0.2544747857142858
11239,283,1237648704578257040,19.10102,17.89368,17.17626,16.78514,16.47559,0.23962685428571429
11240,15822,1237661352168915104,19.46086,17.60373,16.650760000000002,16.20905,15.91925,0.22828734285714292
11241,41757,1237667550341562555,19.1456,18.18115,17.75422,17.43761,17.345029999999998,0.24921006571428572
11242,31864,1237663542609444996,19.80373,18.73546,18.14552,17.67502,17.52668,0.24970789714285718
11243,24549,1237661068175016054,19.34569,18.25481,17.57834,17.24475,16.95932,0.2501642942857143
11244,3025,1237649962454810749,19.26645,17.951610000000006,17.38317,17.02835,16.79164,0.2426104514285715
11245,16212,1237661125080580241,19.30356,18.23338,17.762420000000006,17.47984,17.3608,0.24572780000000005
11246,9602,1237657400810406077,19.5061,18.96071,18.71413,18.55309,18.67381,0.20770901428571428
11247,28721,1237662224610558105,19.51077,17.649060000000006,16.67705,16.27439,15.92685,0.2370368428571429
11248,37296,1237665533332291652,18.84775,17.72179,17.090870000000002,16.65449,16.44454,0.2562629514285714
